ping_number,pwr_up_msec,time_boot_ms_x,sonar_x,sonar_y,time_boot_ms_y,yaw_rad,pitch_rad,sonar_z
42203,5665839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42204,5665889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42205,5665939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42206,5665989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42207,5666039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42208,5666089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42209,5666139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42210,5666189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42211,5666239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42212,5666289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42213,5666339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42214,5666389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42215,5666439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42216,5666489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42217,5666539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42218,5666589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42219,5666639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42220,5666689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42221,5666739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42222,5666789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42223,5666839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42224,5666889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42225,5666939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42226,5666989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42227,5667039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42229,5667139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42230,5667189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42231,5667239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42232,5667290,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42233,5667339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42234,5667389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42235,5667439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42237,5667540,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42238,5667589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42239,5667639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42240,5667689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42241,5667739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42242,5667789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42243,5667839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42244,5667889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42245,5667939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42246,5667989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42247,5668039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42248,5668089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42249,5668139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42251,5668239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42252,5668289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42253,5668339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42254,5668389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42255,5668439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42256,5668489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42258,5668589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42259,5668639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42260,5668689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42261,5668739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42262,5668789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42263,5668839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42264,5668889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42265,5668939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42266,5668989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42267,5669039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42268,5669089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42269,5669139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42270,5669189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42271,5669239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42272,5669289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42273,5669339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42274,5669389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42275,5669439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42276,5669489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42279,5669639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42280,5669689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42281,5669739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42282,5669789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42283,5669839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42284,5669890,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42285,5669939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42286,5669989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42287,5670039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42288,5670089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42289,5670139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42290,5670189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42291,5670239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42292,5670289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42293,5670339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42294,5670389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42295,5670439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42296,5670489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42297,5670539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42298,5670589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42299,5670639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42300,5670689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42301,5670739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42302,5670789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42303,5670839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42304,5670890,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42305,5670939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42306,5670989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42307,5671039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42308,5671089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42309,5671139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42310,5671189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42311,5671239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42312,5671289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42313,5671339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42314,5671390,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42315,5671439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42316,5671489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42317,5671539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42318,5671589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42319,5671639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42320,5671689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42321,5671739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42322,5671789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42323,5671839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42324,5671889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42325,5671939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42326,5671989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42327,5672039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42328,5672089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42329,5672139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42330,5672189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42331,5672239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42332,5672289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42333,5672339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42334,5672389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42337,5672539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42338,5672589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42339,5672639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42340,5672689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42341,5672739,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42342,5672789,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42343,5672839,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42344,5672889,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42345,5672939,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42346,5672989,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42347,5673039,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42348,5673089,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42349,5673139,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42350,5673189,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42351,5673239,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42352,5673289,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42353,5673339,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42354,5673389,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42355,5673439,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42356,5673489,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42357,5673539,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42358,5673589,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42359,5673639,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
42360,5673689,5619647,82.16737365722656,24.186260223388672,5619647,1.939260959625244,0.0244319215416908,0.0
