packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
1035,4442247,41.592681884765625,17.673168182373047,11.29865550994873,-0.02469172514975071,0.07995850592851639,-0.14157608151435852
1050,4442287,41.591346740722656,17.6769962310791,11.319938659667969,-0.02808697149157524,0.07173385471105576,-0.13747109472751617
1055,4442327,41.58995819091797,17.68037986755371,11.337905883789062,-0.02988424152135849,0.06298645585775375,-0.13286025822162628
1068,4442347,41.58844757080078,17.682334899902344,11.353869438171387,-0.030781332403421402,0.05803684890270233,-0.1289096623659134
1084,4442387,41.58561706542969,17.685691833496094,11.382572174072266,-0.03187660127878189,0.04832009598612785,-0.12135877460241318
1089,4442427,41.582969665527344,17.688486099243164,11.407182693481445,-0.0313166007399559,0.037841327488422394,-0.11377377808094025
1102,4442447,41.58172607421875,17.689668655395508,11.421713829040527,-0.030660154297947884,0.032217297703027725,-0.10939960926771164
1116,4442487,41.579402923583984,17.69158935546875,11.447714805603027,-0.028743239119648933,0.020093565806746483,-0.10046938061714172
1120,4442507,41.57832717895508,17.692323684692383,11.45934009552002,-0.0274520181119442,0.014022846706211567,-0.0960344448685646
1134,4442547,41.57568359375,17.693777084350586,11.479267120361328,-0.02504027634859085,0.0019264619331806898,-0.08779951930046082
1149,4442587,41.57270050048828,17.695003509521484,11.49560832977295,-0.02290492318570614,-0.0103860879316926,-0.0798240378499031
1153,4442607,41.57133483886719,17.695363998413086,11.502906799316406,-0.021947771310806274,-0.016362715512514114,-0.0762455016374588
1167,4442647,41.56880569458008,17.695592880249023,11.51124095916748,-0.019969956949353218,-0.02807924710214138,-0.06988070905208588
1181,4442687,41.566566467285156,17.695241928100586,11.514054298400879,-0.018715713173151016,-0.03907555714249611,-0.06479930132627487
1185,4442707,41.565528869628906,17.69485855102539,11.515247344970703,-0.018110502511262894,-0.04434719681739807,-0.062500961124897
1199,4442747,41.56297302246094,17.694108963012695,11.511067390441895,-0.017903054133057594,-0.05389121547341347,-0.058936718851327896
1213,4442787,41.560054779052734,17.693225860595703,11.501447677612305,-0.01818109303712845,-0.06245590001344681,-0.05596931278705597
1217,4442807,41.558692932128906,17.69259262084961,11.49703598022461,-0.018354911357164383,-0.06632960587739944,-0.05409674718976021
1231,4442847,41.55613327026367,17.69098472595215,11.483185768127441,-0.01893790066242218,-0.07323100417852402,-0.05071384087204933
1245,4442887,41.55376434326172,17.688976287841797,11.465601921081543,-0.019657189026474953,-0.07911795377731323,-0.046479061245918274
